user_id,trip_frequency,average_booking_value,destination_diversity,session_duration,search_behavior,loyalty_score,discount_usage_rate,booking_lead_time,cancellation_rate,weekend_travel_ratio,app_engagement_score
53715,7.0,567.2021189142763,6.0,1.2468374402776627,occasionalsearcher,22.354270625422757,0.1239655528075595,9.0,0.3998463000293269,0.6624230836847564,64.76250025675354
53716,7.0,,7.0,10.312643227588564,occasionalsearcher,,0.3934523312757404,16.0,0.45014629083001373,0.3542955790704012,32.657141212491645
53717,6.0,616.667146867756,1.0,8.30406950538728,frequentsearcher,96.24797807732371,0.23199419144787048,8.0,0.08918268317702532,0.981564645320542,15.662915148295653
53718,3.0,511.83018032915606,5.0,16.859661330868438,raresearcher,28.153054382704003,0.26271443237533354,3.0,0.30997276173181343,0.6376242759652111,29.549950295631145
53719,3.0,469.2671309486811,6.0,49.943372039932434,occasionalsearcher,98.95923793272412,0.9127016773502078,18.0,0.3133858466739921,0.8599479026298587,86.05154180631104
53720,6.0,,7.0,56.04289969941213,occasionalsearcher,29.1369440255423,0.30919210230508576,14.0,0.38432176256076545,0.04941334923690133,3.142131545486715
53721,5.0,529.5750243238642,5.0,119.98234776594119,occasionalsearcher,66.8976723702478,0.0907340240620631,19.0,0.16110860250678316,0.1760979495673799,65.69330657498745
53722,6.0,478.3582598850875,5.0,13.412771509553359,frequentsearcher,63.11299653714452,0.7155912268511049,9.0,0.37291297633343723,0.7189222797068691,6.466185751057452
53723,7.0,438.5463140182514,8.0,18.22334040338467,occasionalsearcher,80.12605234725328,0.5452216959128632,4.0,0.283947992299215,0.34761716123965747,15.332277586523569
53724,7.0,490.47796300635525,4.0,2.1922862203658764,occasionalsearcher,68.35609614433126,0.9619595110890651,,0.400172381394746,0.4773648862424278,42.51503401244609
53725,7.0,542.5644436539585,4.0,59.12954363686405,frequentsearcher,81.15131706925078,0.3726351132493453,15.0,0.02975897001423311,0.5043610219525757,3.8820750489163003
53726,7.0,307.9753345106804,4.0,6.400079467646167,frequentsearcher,13.420472302615515,0.0036334266064887988,4.0,0.1706484262651441,0.13525103026264484,59.237023748381844
53727,6.0,375.9889841918075,4.0,,raresearcher,17.301563425293832,0.361733114423637,13.0,0.1491760247374359,,21.35619784290116
53728,1.0,597.2155499505533,7.0,4.695521181025446,frequentsearcher,56.375439080836045,0.2957060048458965,15.0,0.1463748998650149,0.558396429323144,62.991549602202525
53729,4.0,151.4170769571915,1.0,4.5152746786144835,raresearcher,80.01090705658392,0.9845086437151869,15.0,0.24334581407555578,0.22488458772680286,31.365955122713927
53730,8.0,585.8555357055064,6.0,4.47671198407521,frequentsearcher,75.1162980628019,0.11808089227787422,,0.26611363183015335,0.2008517264644436,12.321556610805384
53731,7.0,279.08962031804197,,44.85575440070576,frequentsearcher,6.029278029699725,0.2151288533603538,8.0,0.20281177067132683,0.34336448688814625,99.66739340038609
53732,4.0,476.6037235989043,2.0,43.99150958385375,occasionalsearcher,81.05630428174464,,9.0,0.11638655769548661,0.14725708999438814,26.40519724738224
53733,4.0,381.6932925297576,9.0,1.0678131803295547,frequentsearcher,62.01113236462953,,5.0,0.45768296723498075,0.6195849799978244,78.42483155266964
53734,4.0,526.4471773201918,7.0,4.860766551851813,raresearcher,68.2976337150945,0.0448222799468988,7.0,,,77.0127424669196
53735,5.0,536.6024915576868,3.0,6.540219276993642,occasionalsearcher,13.02946993454478,0.2253294386212853,12.0,0.1139963422194033,0.2399387864734146,29.795885900591568
53736,5.0,316.12831739088443,1.0,,occasionalsearcher,97.88345787400694,0.48396812282839397,25.0,,0.5744309101222674,24.387766412975196
53737,3.0,584.6158416251224,2.0,4.274405638504357,raresearcher,37.234416488622976,0.1838809622760056,19.0,0.042307922531651,0.6796611497687138,16.630601688866562
53738,3.0,358.48060979106924,1.0,79.01396149151859,occasionalsearcher,62.027873615387996,0.1901072033670682,12.0,0.06188680872237784,0.8841458109770731,62.17212956711566
53739,3.0,491.70824504335445,8.0,12.394865169391586,occasionalsearcher,,0.0998740224291178,,0.3233161032683336,0.9352038418610497,98.1897355891457
53740,6.0,413.027035924183,4.0,0.3641798414052948,occasionalsearcher,9.15210378354374,0.47697910223573026,16.0,0.23689803580163782,0.5580128386857828,91.43970700754204
53741,5.0,598.6571136381094,5.0,22.520666459511325,frequentsearcher,0.1758856709280554,0.6009708747625645,0.0,,0.08531551576903385,99.47339565914427
53742,5.0,521.0820176308914,5.0,10.988151166889029,occasionalsearcher,28.616829616877325,0.002920345795203616,2.0,0.26519544972337206,0.6223726640633721,
53743,4.0,481.6547152729042,2.0,22.08681520647037,occasionalsearcher,10.520748061403895,0.4496025404126255,20.0,0.020625383500002648,0.15657614798207775,27.673178561817725
53744,8.0,746.5203059334694,9.0,45.667538797512876,occasionalsearcher,26.237237743021467,0.7886742093659959,19.0,0.21843032763198933,0.1097786322247446,55.794147929089256
53745,6.0,333.18558844092513,7.0,28.863690374032103,frequentsearcher,23.404439357217623,0.6486587901394252,16.0,0.12422012495696566,0.4173656687745987,59.59108223599362
53746,7.0,255.56194112825966,1.0,3.4069379701667684,raresearcher,45.0224077505912,0.36860060399927197,16.0,0.1200771955610595,0.012268606410607896,82.15740689659259
53747,2.0,439.1018453960947,2.0,17.16462355220752,frequentsearcher,49.8177864393331,0.06978299974328162,3.0,0.4909566207339999,0.7247974822145677,46.44787316359652
53748,4.0,590.1043452536242,6.0,65.74747967890606,occasionalsearcher,55.93453907377858,0.6834107496939666,,0.2214091395964335,0.05962530374213548,85.08717752226973
53749,7.0,290.18892311490885,8.0,28.363412389324676,occasionalsearcher,17.162058858201345,0.16817420576735242,29.0,0.06032784953449072,0.956366318777655,59.16814691310861
53750,6.0,336.39825893782233,8.0,3.280713995428016,occasionalsearcher,95.81431388806155,0.7311927821580431,9.0,0.3092179020952192,0.8667912416534683,62.56367037376486
53751,5.0,714.8971969681235,9.0,52.97525323931763,raresearcher,,0.6149268151838373,9.0,0.32420615064100994,0.40495074083441684,1.8915066232111921
53752,,548.322323095662,6.0,14.144084422013012,frequentsearcher,60.071143474423785,0.45158448388107,19.0,0.3364836585198666,0.3228569745642068,6.350452065592727
53753,3.0,470.08032241625244,6.0,7.839504387765986,frequentsearcher,60.61938860016893,,29.0,0.3575685408256464,0.9712027683232625,17.418756233065913
53754,6.0,417.5587838518579,3.0,,frequentsearcher,55.901765810441226,0.8560262574928055,24.0,0.23302576987374746,0.16643723142170297,20.61273628218029
53755,3.0,752.6673731587729,2.0,98.78681540903357,raresearcher,9.967668371578664,0.2140855993300088,2.0,0.023315104363241523,0.19600131658191977,73.00641711526642
53756,2.0,410.1930770841784,9.0,40.615702788857135,frequentsearcher,79.11130954546705,0.9362556947676252,7.0,0.42381001409448116,0.004229331470458009,6.762661421072869
53757,,628.4311170713744,8.0,4.04895747752925,occasionalsearcher,86.12306363481291,0.5184185481937185,1.0,0.1645970010358262,0.9572774462612522,35.86657411811925
53758,,415.0592373357433,2.0,5.330164218723351,occasionalsearcher,17.300598122366605,0.16460647134686301,,0.16628593947626436,0.9242749290921255,85.71438135840242
53759,,578.1077020858471,7.0,3.3330465281639343,raresearcher,,0.9206615594436169,1.0,0.26980005454412465,0.3664060598356432,13.021675022049683
53760,5.0,579.2377069381193,4.0,105.64272116521856,occasionalsearcher,22.337403409689216,0.9565849069440544,29.0,0.4492215121784259,0.11299911454841571,48.252379836773414
53761,4.0,799.1681955667431,3.0,48.91883626690392,raresearcher,93.31214179411626,0.5993162316105413,,0.16820161892378616,0.5964049850916833,17.737296768594824
53762,4.0,233.78786947882924,8.0,,frequentsearcher,39.220936114130566,0.7566361479008772,21.0,0.11937310587373368,0.12299273703271518,44.51773767994619
53763,6.0,621.6026916544469,8.0,,frequentsearcher,38.82788911474728,0.44982893170640437,26.0,0.24057783773010166,0.6792449019051133,58.768765268364184
53764,5.0,621.1684085728293,1.0,20.06588356479891,occasionalsearcher,46.97619267397596,0.2945990434218554,6.0,0.49695054652029813,0.37515545453693344,79.77953834765896
53765,11.0,521.9709788316369,5.0,8.55642982638028,occasionalsearcher,,0.06677721840361128,26.0,0.4907222676790723,0.17811856685825178,60.990904650361756
53766,,752.0292144312997,1.0,,frequentsearcher,27.357962656505343,0.799134696713436,,0.35108657363276435,0.13183078628088474,86.33863068442183
53767,4.0,439.74489977453277,8.0,18.719362376965787,frequentsearcher,47.18597790825524,0.012206970944085849,20.0,0.44022206707265293,0.687513598803138,
53768,7.0,604.6593696082379,8.0,0.23896676635261982,raresearcher,2.1635435402685643,,27.0,0.10905072260968085,0.8235517559524639,37.74776249631471
53769,2.0,640.2598898143631,6.0,0.4817690807037509,occasionalsearcher,33.396868110664045,0.2008528164515332,24.0,,0.13202406336214934,11.367927359382456
53770,11.0,662.8930095814491,1.0,46.15962057993504,occasionalsearcher,4.755035665189911,0.5384150489215225,2.0,0.00534509557694085,0.1480352348097037,31.22349756629913
53771,5.0,859.075484549757,5.0,0.9629510989636186,raresearcher,59.876852510668876,0.8703313701601942,3.0,0.4770247619464257,0.7607376183514448,19.486796862679455
53772,2.0,444.0793964456747,2.0,47.36553875113118,frequentsearcher,76.90003557461415,0.6553700909282351,13.0,0.35450342037927124,0.9422264907630347,62.9075507190867
53773,4.0,416.36375714777955,1.0,29.936441927937384,occasionalsearcher,73.65939412165059,0.8460277247558291,17.0,0.16971248049791354,0.5116641006498996,
53774,4.0,640.0750070397874,8.0,,frequentsearcher,4.21683293575541,0.07832815968024909,4.0,0.33061188519520895,0.13684737990981632,84.8967016689609
53775,5.0,396.90914680917854,6.0,60.209229506293084,occasionalsearcher,76.44845407146408,0.5962618890314381,3.0,0.3963052443005656,0.9372930723676387,80.45715500997139
53776,6.0,360.4738829974817,8.0,,frequentsearcher,33.38566482418308,0.26522617664141634,25.0,0.4136790697540443,0.35263315328201206,1.1090275271865346
53777,6.0,469.29078604379964,1.0,3.644354408693261,raresearcher,1.3439477994450888,0.6407131721869718,,0.20659024821598232,0.00978767675401404,68.23214034396788
53778,6.0,600.3880215785175,8.0,21.543183507059407,raresearcher,15.730931487977362,0.3041116001752544,4.0,0.3991779076504461,0.9630728478955342,47.42761970565154
53779,11.0,507.8027506724678,7.0,55.18610101403509,frequentsearcher,65.45721065046155,0.603953622397329,21.0,0.17281169817110154,0.7546604078282533,24.236272532653025
53780,11.0,429.93955557346186,9.0,51.050962772269024,raresearcher,22.633961910555943,0.904231111616639,26.0,0.06018551992381521,0.6229350076784671,23.56399643007141
53781,4.0,384.58421749627075,9.0,13.068489138477489,frequentsearcher,53.38041270295226,0.31281488599557516,26.0,,0.33154915279496355,93.08680904946064
53782,8.0,504.05652782016745,3.0,5.545133567691081,raresearcher,93.47046010561715,0.6401846710149991,4.0,0.1958247992705494,0.877622759514775,81.64847623349587
53783,5.0,548.8299284189256,6.0,8.228100730918438,frequentsearcher,30.72983430138042,0.9689942345303959,1.0,0.027743610021609688,0.9343038429822931,29.350035900836446
53784,5.0,833.8647688321705,3.0,132.3526454413227,occasionalsearcher,,0.641408284135799,13.0,0.4443006194454294,0.2626047732808354,68.33951887756172
53785,7.0,551.4290931330686,9.0,31.445586384828154,frequentsearcher,88.09802759048931,0.7329033645297617,,0.09442454226965585,0.752926120320959,31.692354006091094
53786,2.0,404.7647219397294,2.0,22.490431169219736,frequentsearcher,,0.4324428111821891,9.0,0.14258835477655113,0.29763296572163567,
53787,5.0,527.3267617486366,2.0,19.419566229888417,frequentsearcher,50.21220211733768,0.7155448242670098,23.0,0.30309947396394105,0.3659453172903835,
53788,6.0,506.87105268269437,1.0,55.19241622706238,frequentsearcher,82.18087290014262,0.2300400891081954,21.0,0.27925693926336315,0.5035363209155258,54.82063512411638
53789,2.0,430.43584144491086,8.0,111.46500922329929,raresearcher,60.89987516474964,0.5657923632680887,10.0,0.15311787035086782,0.4393919350874482,76.58404655119281
53790,3.0,519.519474750938,5.0,17.92790569654333,raresearcher,75.06861499145096,0.47802290519543,28.0,0.19326114423533208,,66.35740436837135
53791,5.0,6.1081674045186105,3.0,1.1002253942986957,occasionalsearcher,78.90119037296319,,1.0,0.13309429383903382,,52.38801357219553
53792,4.0,664.7314175436782,2.0,4.1265717306813094,occasionalsearcher,64.6206625894711,0.23918025915088947,20.0,0.4028994922436571,0.7107175169401193,65.31696255770724
53793,,521.7089990062589,2.0,14.691435457088732,frequentsearcher,16.57550668273573,0.08046771837836397,6.0,0.3236081217545377,0.2768712359191774,
53794,4.0,,2.0,14.354112510378588,occasionalsearcher,87.67886561875076,0.828870492674177,3.0,0.42747873206100695,0.49066641165749747,44.51555343029258
53795,3.0,446.97131145485866,7.0,4.389497649472964,occasionalsearcher,93.120020850704,0.9347559020940859,19.0,0.2714399485168178,0.10479101022170956,39.84733757444145
53796,5.0,334.83907856784765,8.0,,raresearcher,47.1195730179383,0.5643128583887459,13.0,0.09971932075965612,0.7624655875202848,48.61587247868232
53797,3.0,627.597540155878,,15.256403214810842,raresearcher,,0.603630319825046,1.0,0.41717596999488743,0.25117438141652493,43.9098851813207
53798,4.0,296.2579140802502,3.0,43.10236884752497,frequentsearcher,82.29905505541295,,3.0,0.203811960237348,0.136948098931009,48.13780244590451
53799,4.0,303.79292966644647,7.0,37.36629853541747,frequentsearcher,78.6368718286407,0.7321829996798273,3.0,0.3354550633836202,0.5901736711871433,89.80393031554112
53800,7.0,421.39026871784665,3.0,32.69755001772619,occasionalsearcher,22.786712110195218,0.8511314969439974,,0.4114998778280489,0.37642883586351206,13.864624236986145
53801,5.0,580.550656355777,7.0,,frequentsearcher,97.51095622248185,0.5569477306908333,24.0,0.45674730867293517,0.3540806947971389,23.650290696398855
53802,2.0,456.34997202475176,5.0,10.047702706016851,occasionalsearcher,60.89273950171987,0.18778240045458594,16.0,0.10810431700273954,0.09662915103412584,92.49564637723824
53803,8.0,691.2629639760148,,9.459446197622702,raresearcher,87.64119487783097,0.7036779143070161,9.0,0.32866410124712475,0.9579551810996859,58.80845244671823
53804,3.0,687.9923592043237,4.0,33.01758723732643,occasionalsearcher,60.05495226296572,0.1633453697279147,17.0,0.42449439536113154,0.04604953658318611,89.50899782837875
53805,2.0,457.6515295915863,3.0,20.110047022212722,occasionalsearcher,53.366974555070556,0.46682967068307146,1.0,0.21810693159101296,0.4479205248374474,10.777701506857895
53806,2.0,248.08052820589285,3.0,40.95473687382688,raresearcher,34.036666492837895,0.8030915261784943,4.0,0.35752852562680076,0.5649915372237675,55.063588734217774
53807,6.0,581.4021891855949,3.0,22.435184869246235,raresearcher,58.91952434537655,0.1906350852977725,3.0,0.12261975483178744,0.3075456220425381,34.56545686653922
53808,5.0,577.3286612451493,1.0,33.36078292923896,occasionalsearcher,50.59696443951761,0.1155940867130707,25.0,,0.08452367843456099,34.59687428831921
53809,3.0,653.778067245771,4.0,20.240582605494215,occasionalsearcher,55.755150342333415,0.43746295978346805,29.0,0.26157206979841763,0.9159998231875707,36.189428889133794
53810,3.0,,,44.96040901289006,raresearcher,,0.6913537622186028,5.0,0.21174001154721767,0.32538095170636827,47.57945325235314
53811,10.0,,8.0,10.578825972093625,frequentsearcher,65.11199303988008,0.30197076134380196,28.0,0.2731446320383974,0.7929222249625104,6.1628154196787355
53812,4.0,507.1197509160206,4.0,6.809889321968961,occasionalsearcher,78.82295200390158,0.7737034549631272,26.0,0.2958169834400552,,40.85378285972106
53813,4.0,563.5804456824083,3.0,112.38773302072832,occasionalsearcher,58.78879794831423,0.16998551659315286,9.0,0.2860372969606225,0.08706035741755558,36.27647223016365
53814,5.0,379.57816032034316,8.0,61.33532573085134,occasionalsearcher,43.96303053312717,0.19401926920927415,0.0,0.44550097268188094,0.8523091392195719,43.331995894787354
53815,1.0,502.6292226007291,3.0,22.583422098824933,frequentsearcher,47.2429026464781,0.9188876011132168,7.0,0.4830413855940215,0.49445767429542453,86.56369739058103
53816,8.0,363.8701215910073,1.0,27.213019828292122,occasionalsearcher,49.00105821019209,0.24994440706558985,28.0,0.30658350869332207,0.9019064181592075,66.49926867909217
53817,3.0,235.7179527912039,2.0,8.225572222741556,frequentsearcher,44.585291974445994,0.4179156360789711,2.0,0.05703173453571719,0.5367234145918955,26.819219073475796
53818,4.0,447.1133474922049,7.0,12.569637955331508,frequentsearcher,,0.48647942192830895,,0.46622982922496675,0.5719555329348465,3.1066409956231777
53819,2.0,440.32111406118463,2.0,43.33407295394295,occasionalsearcher,1.6708270517668877,0.5161647248741179,23.0,0.18447558355794103,0.06326098025955007,26.88017521913253
53820,,426.71017014194763,3.0,21.928446768836004,raresearcher,58.340317757445334,0.27319500670668373,16.0,0.4251201462138605,,44.84688653685288
53821,5.0,353.7558553400694,4.0,2.030345852261708,occasionalsearcher,95.29487367518,0.38780470886482143,9.0,0.012016426288407878,0.22934310681104086,32.43533729251619
53822,3.0,602.067587808481,5.0,21.97414738123378,occasionalsearcher,50.83838201002081,0.278784584068018,13.0,0.018942351500276178,0.2371183667063863,80.12557171290581
53823,4.0,472.5201713412736,4.0,27.139045674844944,raresearcher,61.22986968484189,0.29367497843288537,3.0,0.09667165396149374,0.6122777725056306,37.383644418337234
53824,2.0,719.1558590032912,8.0,3.6556317114684735,occasionalsearcher,81.50960145110999,0.41589733692542175,19.0,0.16581846949650986,0.8042937185400358,24.618630400272245
53825,7.0,578.9875934908553,2.0,6.156820730459076,raresearcher,90.20455373315899,0.41086367969778015,3.0,0.2501919230340052,0.45307199541538,32.097922657159984
53826,2.0,608.6858353525336,7.0,,occasionalsearcher,45.22953927857208,0.18585100324582693,0.0,0.06400096850728365,0.16779942489168254,1.3269280425940777
53827,7.0,577.644170083102,8.0,17.360175096603705,raresearcher,32.3702257819783,0.8944350060349507,5.0,0.1381937482017227,0.013322995477603738,47.833008715753614
53828,2.0,543.7908392648827,3.0,81.05316504568192,occasionalsearcher,75.755212235951,0.30766074792555076,1.0,0.12719815766902032,0.552232403160551,60.931428885216235
53829,3.0,549.7671404696357,8.0,17.052466600705266,frequentsearcher,15.909801937546275,0.10031568471661545,11.0,0.4235270735807751,0.3198652595956436,25.22754504340773
53830,4.0,317.2050024756039,7.0,1.4781583827884401,frequentsearcher,64.96663808301373,0.5833560372160675,27.0,0.2403043034635634,0.08390845996552698,26.492136690919587
53831,,691.4950166313674,1.0,11.260555231146052,raresearcher,98.9121533151951,0.22075428660435237,0.0,0.4857093764382525,0.8269902098092639,27.421333779181932
53832,6.0,258.4216875976113,4.0,,raresearcher,92.25220524397214,0.10763528947519763,11.0,0.36490964777116797,0.13691119755388614,14.450185090732104
53833,3.0,477.1988485850622,7.0,27.73717104568011,raresearcher,76.3279497310123,0.6578607197446147,10.0,0.008766651696352434,0.799176479067187,49.19427763713463
53834,7.0,596.2646181519688,2.0,62.61199743525446,frequentsearcher,96.34691758153862,0.41558154552543847,12.0,0.018979824477755203,0.6459165022853787,80.54256527972798
53835,4.0,478.33323760399264,4.0,0.994981383820009,raresearcher,77.05465819550764,0.5439906895345326,9.0,0.11617735548767827,0.34651614702811706,76.87486399575691
53836,10.0,492.16817091150847,1.0,26.056589562115445,frequentsearcher,45.52452009146539,0.6624755908518557,23.0,0.38611476596376276,0.5853356381876147,63.23735559251576
53837,3.0,493.48261475472424,3.0,15.541117766362872,raresearcher,31.20508680079721,0.5228032583401974,,0.0025431351559153104,0.6413746513334594,34.50403647937298
53838,3.0,284.4285388742066,1.0,15.50312158732855,frequentsearcher,4.004140466007334,0.09665580343145008,14.0,0.13815991732409844,0.14218191381947276,90.84250260286272
53839,6.0,474.4889638744934,3.0,75.87749351132847,frequentsearcher,70.58793657931022,0.841895757616299,18.0,0.3899079144768258,0.061923237650619356,58.80510094390987
53840,7.0,398.17734079500224,6.0,24.599345627201046,raresearcher,53.87338095691055,0.695092830095245,16.0,0.3582102870515597,0.7820196103115584,50.7009248891102
53841,4.0,85.72992203836196,3.0,70.63759089751439,raresearcher,74.04563669971718,0.09913234588373265,2.0,0.13998175033765464,0.1816914495051547,79.69496438321987
53842,5.0,496.52968606220225,2.0,109.22306671308931,raresearcher,91.33083981302902,0.8808482608996397,27.0,0.1213105069088094,0.24160739669889808,89.21773249292018
53843,6.0,524.5701858974543,7.0,,occasionalsearcher,44.47260158581724,0.9493566701347992,15.0,0.04452140357253703,0.9337912922831555,25.444633535625538
53844,4.0,143.05771384925367,9.0,17.606403741200403,raresearcher,21.16614969165498,0.4126526636224819,19.0,0.2589790150936856,0.7409031371855765,68.99650095858935
53845,2.0,697.3329663428132,7.0,46.664220663364816,occasionalsearcher,80.68193622229835,0.2521107545749266,29.0,0.18150803309631958,0.2032949714021126,86.740087719295
53846,2.0,406.7509730327439,7.0,54.955210592919,raresearcher,62.52550119015633,0.023315736624485384,14.0,0.4906242768556097,0.9043672121228663,96.35321552971897
53847,5.0,732.4475865403954,4.0,59.742814633784086,frequentsearcher,97.77078651642263,0.6908159786660448,9.0,0.003102298371499723,0.3966095716246739,57.87991549857329
53848,8.0,623.9344336963787,2.0,93.12984129652664,occasionalsearcher,81.2864540700871,0.6114669469618126,16.0,0.43078003316712793,0.23281383873140304,47.83014687058949
53849,4.0,541.3276032413272,7.0,13.889938326328641,raresearcher,82.86656711069604,0.5892409777342889,24.0,,0.7602664052104754,7.250040984037964
53850,4.0,442.2254425848648,9.0,18.341687512956458,frequentsearcher,84.89526752551758,0.5385637305620331,8.0,0.3820942848565771,0.8289610399997592,9.986703450928381
53851,3.0,661.6604120048485,5.0,112.28650219113578,raresearcher,38.123131452843936,0.33313434712893497,23.0,,0.40024393977973194,74.61619261108326
53852,7.0,710.9373259092301,5.0,39.54486388875232,occasionalsearcher,81.66936140372047,0.784308528087023,15.0,0.4432316523839244,0.04029098622539262,23.149502378804844
53853,3.0,258.9764193889572,5.0,51.753962120688485,raresearcher,2.5425854047469887,0.38561397128307207,0.0,0.26823310865011024,0.1528723476000946,51.38047927789605
53854,5.0,,3.0,3.0362981698569778,frequentsearcher,47.40019694291156,0.10676023915129573,13.0,0.26037706006569095,0.5332245518282075,90.1864139800797
53855,9.0,334.2483123367082,3.0,50.52522126399436,raresearcher,49.60972329822732,0.9852072752036422,5.0,0.13425791942143644,0.21864621433350362,57.64395983756225
53856,3.0,760.1409821833395,6.0,0.6108659151043319,raresearcher,89.89376476147777,0.6822714992466732,6.0,0.14165269946683584,0.594013691512528,32.05774265928548
53857,2.0,424.1240671922614,7.0,34.090464326211226,occasionalsearcher,78.45612462680779,0.5507068432973012,24.0,0.276350428548987,0.44824643252076346,56.6381241924587
53858,6.0,490.13773020055066,1.0,4.779057258180162,frequentsearcher,2.008801073851696,0.8798728992269834,13.0,0.11650346034706505,0.08249330571674685,44.60159700875545
53859,4.0,701.5759613584561,1.0,33.27705205537642,raresearcher,6.805595558677268,0.3236516438943815,17.0,,0.8254476785954523,
53860,8.0,579.0841642795637,9.0,50.711606375055936,frequentsearcher,86.64606371751596,0.29986742805146105,24.0,0.41004294154921794,0.9861004076951393,69.49004045138739
53861,4.0,313.38671845339695,7.0,17.25406808662186,raresearcher,48.65993789852596,0.9404465400267571,11.0,0.19780282035388874,0.6839920157002549,54.540350578587216
53862,1.0,285.83528960912133,,,occasionalsearcher,44.54838362287204,0.2201812113951781,17.0,0.30716709740343634,0.18157594012947975,96.27942828220372
53863,5.0,438.87725881816914,,3.336421382821341,occasionalsearcher,89.65417941313603,0.12412365592195274,16.0,0.21270438654655766,0.19404789576442005,22.19533010994592
53864,0.0,272.38010134848275,2.0,22.64610685059433,occasionalsearcher,95.42130138731521,0.04517646754782978,27.0,0.2958257135485715,,16.120789433795725
53865,6.0,681.8196975124233,3.0,6.7737144185162945,frequentsearcher,42.282319880788286,0.5835639496396832,16.0,0.1535415790606252,0.814276008739395,80.24688935232084
53866,3.0,366.138124003803,9.0,13.026406148256626,occasionalsearcher,54.35065272999535,0.06376684997304527,,0.037456745052412144,0.22557208983991828,49.68862937839336
53867,8.0,702.3219532142552,3.0,12.210069511732058,raresearcher,92.04272805510607,0.5160430403419428,2.0,0.31767915767931654,,38.298739116312895
53868,7.0,462.100937658572,1.0,0.2208376096371744,occasionalsearcher,97.09115424806745,0.8692181381847329,2.0,0.1502972729228198,0.7759227862181711,18.39958285643971
53869,3.0,684.4993373288388,1.0,39.99051893536573,frequentsearcher,3.005527027196553,0.8460660003125186,15.0,0.4386955411096501,0.14404895543935659,7.402302087285772
53870,5.0,407.71377492229897,5.0,21.522914074942722,frequentsearcher,5.65147676567751,0.1706755479875799,13.0,0.025850081147919646,0.9757673913296565,48.80321096344263
53871,6.0,633.9714313362837,6.0,8.652410683958024,occasionalsearcher,92.88464387438457,0.44850511228433165,2.0,0.02821808587467567,0.22343280484213834,73.28659281046846
53872,5.0,464.81998519246804,3.0,12.373324093294656,occasionalsearcher,74.30273655337447,0.34601989139234157,0.0,0.2396552510920245,0.09373594089806991,38.446068282501166
53873,2.0,470.90500643156497,8.0,10.235815480135969,frequentsearcher,94.08390716906537,0.8410585678838824,19.0,0.481087218530188,0.9084250793603991,50.77348822842964
53874,3.0,564.6248375210394,5.0,5.860063623264005,frequentsearcher,36.37804473284455,0.861109487341178,14.0,0.4417224537607567,0.49719147788115636,29.549790515735317
53875,4.0,352.46591727078453,,,raresearcher,89.43668414302354,0.5885932930209713,9.0,0.35406431149840806,0.9267026638571061,15.154438356309496
53876,3.0,386.1463027559571,4.0,16.136943274017227,raresearcher,89.19815509470833,0.940760440392977,6.0,0.18242916448057078,0.15844215714641408,52.00946149810747
53877,6.0,653.3869129360835,1.0,7.098939260000182,frequentsearcher,60.079600301381454,0.545357901607393,12.0,0.28900671452867205,0.7152764751981638,20.683148891032644
53878,2.0,675.1232869658407,,44.82514720410342,frequentsearcher,55.865375151265816,0.7275361438094865,27.0,0.1499348034909178,0.3007242497932605,68.33629199638143
53879,4.0,719.1090257457176,5.0,59.73836162356509,occasionalsearcher,96.11607508220756,0.9757743797557206,20.0,0.03307124602385658,0.235241358288516,76.85408918950031
53880,2.0,673.290945299907,7.0,8.89735826789326,raresearcher,74.93098700062416,0.9847936232693612,27.0,,0.4054037184005914,34.222996257366866
53881,6.0,406.0117988967316,5.0,,raresearcher,49.58774508883277,,6.0,0.1677401824469038,0.00510631672717432,39.36522452536798
53882,4.0,,5.0,1.3013640380056857,occasionalsearcher,42.717767625892655,0.8253993025653298,15.0,0.3228282506314686,0.1292717420498143,31.084295554828746
53883,5.0,592.0421723970317,2.0,8.481348266197507,raresearcher,17.495296509345103,0.6139499467198835,19.0,0.3771286988130364,0.25983024359314333,57.06335323019657
53884,2.0,428.17128567221215,1.0,104.90200321654201,raresearcher,34.88701448941776,0.22499138612656489,11.0,0.1294219741661945,0.2602209348189011,11.427973052542672
53885,3.0,425.4815555016046,4.0,99.14851224310729,frequentsearcher,31.665865132240945,0.3592071254673308,8.0,,0.14173311610202033,80.99948939706998
53886,6.0,241.3949511357299,9.0,19.424183219750084,occasionalsearcher,17.337375442039228,0.26204301483421344,29.0,0.06888604494427275,0.49753004614430674,
53887,3.0,480.3766036007103,9.0,31.994695284857457,occasionalsearcher,23.81166069058358,0.06597318977166766,17.0,0.30068071798967294,0.2695686368202208,99.3872363877743
53888,8.0,169.97351466373044,4.0,69.38125693559118,frequentsearcher,56.734400731488996,0.1114247645355887,,0.4945237856554812,0.8411997314255466,36.08083116104829
53889,3.0,405.53038105985615,5.0,71.26077215157278,occasionalsearcher,97.18693605128028,0.8977853567280623,10.0,0.4394566757446776,0.5335906108132844,55.11848539533064
53890,4.0,378.07474947313455,3.0,,frequentsearcher,68.95536968432566,0.784983159084164,6.0,0.17851909483305933,0.6556650762415338,26.94253828291775
53891,8.0,399.81585718777546,1.0,4.4898825284246175,raresearcher,56.49157772864096,0.5885448775750293,28.0,0.32107554708694325,0.9359519149594745,95.84926602146999
