trip_frequency,average_booking_value,destination_diversity,session_duration,search_behavior
5.0,716.2756661300217,7.0,39.67026713849839,2
4.0,881.3843360941381,4.0,86.43665495123494,0
8.0,600.9902919325814,4.0,86.43665495123494,2
5.0,620.0630153190299,5.0,42.85721634901867,2
4.994912805696007,532.2345546544045,2.0,7.133624645754176,1
4.0,873.3191989837343,4.993817603831228,17.49132945734316,2
4.994912805696007,587.8421997003278,7.0,22.608119976599863,1
4.0,526.8053430518394,1.0,4.244626590913809,0
2.0,571.5731266766818,5.0,15.040298119980736,1
4.0,471.637483819624,5.0,23.876426513676677,0
3.0,591.1785007813288,2.0,37.70989447989905,2
7.0,613.7793905556329,2.0,29.889531830299763,0
8.0,627.1479321267938,1.0,25.55157256261436,2
5.0,413.0372254435269,3.0,1.283508628000503,2
10.5,662.7728599782968,2.0,8.326558044806735,0
8.0,314.332148165584,5.0,6.58936795511374,0
5.0,343.0070790765063,8.0,29.889531830299763,2
3.0,669.2173012945148,2.0,42.81544133978678,0
7.0,600.5862097896386,3.0,44.48543673636812,2
3.0,500.7794079886666,4.993817603831228,0.4570879584359424,2
4.994912805696007,747.3850562664753,9.0,48.44890886772208,0
2.0,397.54603218682206,8.0,8.63895459807734,2
5.0,360.4017489443359,4.0,2.389961263565612,1
3.0,476.8669876203659,2.0,44.76066271953778,2
2.0,301.01640170686835,5.0,17.515453388673407,1
4.994912805696007,427.2330572997372,8.0,3.04095327538203,2
6.0,516.5573171046227,1.0,4.322947146096434,0
7.0,504.70310461242667,4.0,7.441710606112784,1
4.0,290.6334137538071,2.0,14.26953256376553,1
5.0,532.4395116079622,2.0,25.84061569432521,0
7.0,497.7764613791224,7.0,9.591462185408233,1
4.0,696.8645025733883,3.0,36.69804200271982,2
2.0,443.5948486162864,1.0,68.46255862080164,1
3.0,554.9991045708908,4.0,4.327895461379728,0
4.0,739.9026266178303,1.0,13.371702719787312,2
3.0,493.3764583078528,1.0,86.43665495123494,2
7.0,504.70310461242667,5.0,19.914289247067853,1
4.0,381.8060334659344,9.0,6.237023802389356,0
4.0,389.2608658680284,2.0,6.918525808252216,1
6.0,237.4330048125561,7.0,5.256226557358277,1
4.0,400.2255220200775,4.993817603831228,5.816501710368871,0
4.994912805696007,420.6086584976673,4.0,6.0435492056779685,2
2.0,572.8913672299692,2.0,27.45755685523684,2
3.0,560.350491918298,4.0,33.911584410620456,2
3.0,857.1729865549418,6.0,17.12654882701912,2
6.0,439.7289508898212,5.0,86.43665495123494,1
4.0,501.1111590920385,4.993817603831228,49.56538240296906,1
7.0,353.70913060171245,2.0,2.5429161221614804,1
5.0,540.1934499024873,1.0,22.2287146278095,0
2.0,638.6647120290568,4.0,45.62931195741139,2
3.0,769.8454328834157,8.0,29.889531830299763,1
5.0,197.66026145148533,9.0,4.877283943428765,0
9.0,498.50970038076105,3.0,3.096483269647045,0
4.994912805696007,490.9306146623315,3.0,86.43665495123494,0
5.0,640.4021061691487,2.0,39.0421907342006,0
4.0,327.4147905831943,2.0,35.32505227652164,2
1.0,404.7394730136567,1.0,33.13056107708325,0
8.0,495.4715922070256,4.0,2.177529111451119,1
4.0,546.1484574442024,1.0,15.424325148926034,0
3.0,533.329749900334,9.0,17.82681130979885,2
4.994912805696007,522.6207308131437,3.0,21.548681480042983,0
4.994912805696007,660.1970052065417,9.0,32.18292881138612,1
2.0,404.0590608929771,3.0,37.71705651228169,2
9.0,587.9554838021875,6.0,61.13272767488075,1
6.0,445.0050562490976,1.0,23.722440408713183,0
7.0,434.4849062801064,8.0,1.1669850882213078,1
3.0,501.8416025744675,8.0,19.5274436304204,1
2.0,612.3586005848321,8.0,56.08719006080058,0
2.0,389.1534679865195,2.0,0.5843886813569372,0
4.0,372.0400836543291,1.0,37.33663430817212,2
10.0,436.8127477055943,1.0,3.300462154584761,2
1.0,808.3921472426653,5.0,28.644397749961552,2
6.0,290.1218795890669,5.0,30.712910807635108,0
4.0,482.2916916473428,3.0,33.214326319074985,1
4.0,527.4958810245886,2.0,81.06755843780175,0
4.0,119.19008372765728,5.0,6.315860220398252,1
10.0,429.5412156627482,6.0,77.70805301581572,0
3.0,342.5573378243794,1.0,2.553134725488881,2
4.994912805696007,504.70310461242667,1.0,59.69575393233344,0
2.0,465.95097530552994,8.0,10.357801848592468,0
3.0,305.73232428113465,4.993817603831228,9.138761431109517,0
9.0,325.02366401463496,5.0,73.95287619508326,0
8.0,562.2877188281365,1.0,65.94698739447452,0
8.0,507.4100056362681,7.0,21.086498070292954,2
7.0,466.4322606181388,5.0,29.889531830299763,1
4.0,683.8755625004505,4.0,52.179337585934185,0
5.0,575.6044836377674,6.0,61.58148004456833,1
4.0,653.4863479852527,8.0,9.872540616264152,2
6.0,523.8309556036727,8.0,32.90119690653139,2
3.0,410.5396644226091,4.0,30.31502511247971,2
3.0,594.1592960279626,2.0,24.44775329293409,1
6.0,275.3638324101622,8.0,13.061165056340364,0
2.0,512.804802914709,1.0,29.889531830299763,2
5.0,642.7303621758083,4.993817603831228,13.865905256984494,0
3.0,697.3573629299158,7.0,73.46335177345861,0
9.0,507.3314775512309,4.0,42.22077770824836,0
2.0,553.6192439231037,3.0,5.458774944854219,0
7.0,504.70310461242667,4.993817603831228,3.4651339660690965,1
4.0,504.70310461242667,5.0,62.434026704256524,0
8.0,616.8784398550413,5.0,1.4039188765403394,2
6.0,500.8493032688425,4.0,2.282036777038244,2
3.0,571.3318097474009,6.0,58.65032596934587,1
6.0,507.7915869114271,4.0,7.204905686637512,2
5.0,513.1980065226613,3.0,1.9713656944126103,0
6.0,383.45076155292537,9.0,29.84152695666727,2
5.0,337.0059360146878,4.0,35.805456679533094,1
6.0,369.7869377702064,5.0,23.583336698496964,2
3.0,578.2758401675053,9.0,76.66397069610561,0
3.0,237.6778717940262,2.0,28.547739749634967,0
4.0,315.2821034920716,5.0,29.889531830299763,1
2.0,405.1716445226607,1.0,74.5157830294594,1
8.0,711.684723517796,4.0,1.6602587184337756,2
5.0,710.8898027828593,8.0,17.593737577302967,1
10.5,485.8228724044504,4.993817603831228,15.605024638168777,2
2.0,467.7572127437699,9.0,54.04318923348632,2
5.0,774.3023300640612,4.0,9.075300831708452,1
6.0,506.0606900466037,6.0,6.037864361595607,2
9.0,396.5844927095882,7.0,1.0491382281479924,1
5.0,477.0242796678258,7.0,61.83158803672042,1
4.0,328.48055697618327,4.0,20.587006432189995,0
5.0,436.3128681909844,9.0,12.806923896428412,1
8.0,804.4910591191174,5.0,60.00666199162793,0
7.0,381.15717553644686,9.0,7.608337694260644,0
8.0,393.4490497909836,4.993817603831228,19.617250969491277,1
3.0,832.2380726243146,3.0,49.52973125830684,0
7.0,476.443697971676,3.0,7.79459647693052,0
5.0,504.70310461242667,9.0,28.84376319659889,0
10.0,441.7130528244623,4.0,70.18650057989508,2
7.0,498.8827114839626,8.0,10.532083958654464,2
5.0,442.9866520418523,6.0,5.7265669902089575,2
5.0,338.8130992415224,3.0,9.120108890971574,1
3.0,341.1860836582548,9.0,18.45035621604228,0
6.0,630.823372342426,6.0,64.76346805411498,0
3.0,561.3115227756007,5.0,15.032800836121128,0
2.0,622.3216740485776,6.0,14.571730559333677,2
8.0,406.8446919861875,3.0,31.369996755044465,0
5.0,455.3360073515024,7.0,16.413395205091902,0
5.0,635.3673132011315,5.0,31.236659308399627,2
3.0,328.2262650109224,4.993817603831228,19.32116868064939,1
5.0,535.4866544871347,1.0,13.725451311748984,0
10.5,376.48711182557537,4.0,15.505908097979464,1
4.0,448.4933459250496,1.0,86.43665495123494,2
6.0,458.2990791739339,8.0,16.143400749982987,2
4.0,550.7531647853215,3.0,86.43665495123494,0
5.0,161.08910114322157,8.0,13.530584949206707,1
5.0,302.5237863803816,1.0,5.698780662076143,2
9.0,492.96574345117335,4.0,60.77113632863504,1
8.0,598.3466227351726,1.0,19.37667275258343,1
2.0,370.9565415494584,8.0,11.158267954602994,1
10.0,356.51920719739496,3.0,31.26481757864954,2
7.0,559.9284745056219,5.0,13.204153744537656,0
0.0,393.9680390427117,1.0,29.889531830299763,2
2.0,472.9899274400773,2.0,43.01375568614567,0
5.0,655.3533524939348,8.0,86.43665495123494,2
6.0,233.7472495739385,2.0,25.28474183708162,1
6.0,513.0044802100108,9.0,86.43665495123494,0
4.0,583.5671050953753,5.0,3.640690482393189,2
4.0,484.723553795182,7.0,41.51518838354556,0
5.0,586.344688543757,7.0,0.7613220882517702,1
7.0,325.4636324622221,9.0,13.057905848199676,1
5.0,318.0203079290718,1.0,6.049196190929671,2
3.0,390.12094568165946,3.0,17.71866115764726,2
4.0,538.7706358835964,4.0,31.819999829307704,2
4.0,431.9117755391187,6.0,0.7305219874883162,1
7.0,346.0696041570938,1.0,35.109447582519586,2
2.0,307.9087805726641,7.0,6.752664989133614,2
6.0,683.8808732324756,6.0,44.712720038533405,0
5.0,308.13971092531256,8.0,71.10070176672934,0
4.0,361.97340145813166,2.0,54.5624217137007,2
4.0,470.098613611902,4.0,29.889531830299763,0
8.0,654.3703329588091,3.0,8.816225006503204,2
7.0,233.41751425320143,8.0,27.908051512810225,1
8.0,508.8434698172141,5.0,29.889531830299763,1
4.0,486.5129893503407,6.0,0.2138337076386814,0
2.0,425.49119006134936,7.0,9.345381695401668,0
3.0,492.59125152518834,3.0,2.844242015472308,1
4.0,421.0019402790778,2.0,12.086194745506944,0
0.0,742.9685404538473,7.0,25.460022802285863,1
6.0,509.93836378959605,8.0,36.54097545465057,0
8.0,325.993047175712,9.0,82.90171086394976,0
5.0,500.6419616544624,9.0,27.094198354496957,0
7.0,500.9615766147908,9.0,4.883260611752011,0
5.0,576.0901652555392,8.0,15.07959902536516,1
5.0,119.19008372765728,7.0,7.055329091023464,1
4.0,693.8133650576017,8.0,70.14098243670497,2
4.0,538.5172869434766,4.993817603831228,9.763284451357016,1
2.0,416.64466474344647,6.0,72.97048189501568,1
7.0,635.7325502749147,4.0,86.43665495123494,0
5.0,426.4541011691355,3.0,19.81640438701343,2
2.0,639.1492912526792,3.0,3.827009985690481,1
7.0,637.5643159843622,8.0,86.43665495123494,0
4.0,399.4441066925026,1.0,47.05889662704987,2
6.0,522.7805989503428,8.0,9.670214094835025,0
1.0,526.0459545014012,7.0,1.0387687555481366,0
7.0,213.63835672719688,5.0,29.889531830299763,0
4.0,268.27722287328146,3.0,24.72951991682001,0
6.0,597.5672520777662,2.0,34.32126129018526,2
4.0,506.9337384893319,6.0,44.06849173450475,2
5.0,457.32143896403176,2.0,4.499021712561416,0
8.0,454.40101553610265,7.0,8.955604432743268,2
2.0,599.0850089221218,2.0,21.99839138412492,0
2.0,414.5122550338085,5.0,7.562608660232675,2
5.0,319.8352870492537,4.993817603831228,33.558495431112526,1
6.0,606.1199196735141,4.0,86.43665495123494,0
3.0,314.80542810072325,4.0,33.83816085500319,2
6.0,358.5173508976424,4.0,29.889531830299763,1
5.0,497.8034890572385,7.0,22.00646893680754,1
5.0,669.3413541306388,3.0,86.43665495123494,0
1.0,795.2238495952754,4.0,9.394503591832493,2
5.0,665.6726334413693,8.0,7.442058334991636,1
5.0,579.6778728327891,6.0,1.6381388821694114,0
9.0,397.0800824323622,8.0,0.1838832865922425,2
1.0,504.70310461242667,9.0,9.023149068621404,0
4.0,504.70310461242667,1.0,18.71396303758293,0
7.0,463.2663800023545,4.0,36.93178712879012,2
5.0,690.086204846352,3.0,22.271792220794705,1
2.0,344.2478131340239,9.0,5.20758365537825,0
4.0,235.79474079071844,2.0,22.64453683546756,0
3.0,514.9934537960239,7.0,4.872190132297866,2
7.0,428.9492043374005,1.0,29.889531830299763,2
4.994912805696007,613.9210544737672,6.0,10.569735956129076,0
6.0,325.2684602112171,6.0,5.199469279203803,1
3.0,500.3463671914108,3.0,24.701259694727305,2
4.0,292.04771490089854,4.0,23.166041275170468,0
6.0,337.71938008005907,6.0,23.46916636617324,1
5.0,615.5481745645864,4.0,0.8607581580725019,1
5.0,616.474437976311,1.0,7.0214807496518565,0
6.0,690.3640269256287,2.0,75.73960678034045,2
2.0,598.4192660695725,1.0,12.950242263374294,0
5.0,632.1463469819712,6.0,27.57878741643353,2
7.0,449.37942902427176,6.0,85.2950679878656,0
1.0,612.7921541097803,1.0,21.346886889214232,1
3.0,294.24975742867537,4.0,43.04310173476488,2
6.0,417.549066997468,9.0,38.78317368355481,0
7.0,428.8186740647303,3.0,4.28815185804175,1
4.0,716.2276343031333,1.0,27.81452848673332,1
4.0,420.53169117387154,8.0,49.67554601991169,1
6.0,318.27923054830126,9.0,86.43665495123494,0
6.0,344.32159001394416,2.0,6.573555399775593,2
7.0,509.4811198391512,4.0,20.825127094950265,0
3.0,423.811087230039,6.0,5.15915055139455,1
5.0,397.4542058477455,5.0,9.182832191137496,2
3.0,488.2120797925199,2.0,23.92598539399982,0
3.0,504.70310461242667,5.0,32.08769763227357,1
7.0,478.26505913222815,5.0,12.990708198505478,0
3.0,451.5973149176024,5.0,0.6516905077923745,2
3.0,558.3261359167349,4.0,16.787431677520495,2
3.0,681.949337020893,4.0,49.79885194964197,2
5.0,553.5912109730027,3.0,35.11508532770885,0
8.0,614.7250150816529,4.0,11.348736664821145,2
5.0,504.70310461242667,8.0,11.491145595885994,1
10.0,496.84598127354496,4.0,29.889531830299763,1
3.0,408.38188335667695,6.0,18.636427300456443,0
5.0,285.0327333902155,8.0,29.889531830299763,0
1.0,571.6098019105535,7.0,86.43665495123494,2
5.0,416.1368240728507,3.0,24.141206408532625,1
5.0,464.109351989548,6.0,2.627477786993714,0
5.0,571.1720158848846,8.0,2.3614527416971387,1
2.0,375.57461706971,9.0,86.43665495123494,0
7.0,404.3558142434807,1.0,1.765641004004874,0
5.0,372.6317660728922,4.993817603831228,37.41158502212456,2
5.0,398.7795031808628,6.0,1.7614576003225229,1
6.0,718.2127120607529,7.0,1.784533731152967,1
5.0,251.63810049659048,5.0,13.500358774900798,0
6.0,470.565588286677,9.0,9.161255060598288,0
2.0,240.34220694879,4.0,86.43665495123494,2
4.0,706.2612956925459,7.0,5.381767002183941,2
3.0,374.5498885879081,5.0,30.64272506855092,2
5.0,636.6275957796288,8.0,51.393403228674345,1
4.0,766.0642754245958,9.0,41.48805162510222,2
7.0,504.70310461242667,1.0,86.43665495123494,1
4.0,566.636198756017,5.0,19.920906259405136,0
5.0,635.6654859361098,4.0,17.24825945472042,0
4.0,642.7260708827123,2.0,9.462744537865378,2
4.0,572.3699591873392,3.0,14.907122499325933,1
4.0,352.48726136349603,1.0,7.483663936149855,0
5.0,439.0053690993415,4.0,67.3222506216665,2
4.0,467.9569062135188,2.0,26.61597639803344,0
8.0,643.6096451663986,1.0,59.54582363167644,2
4.0,412.9517183903442,2.0,33.16441981205145,0
4.0,395.6557059825657,5.0,0.0275681868787395,2
10.0,495.1919062832218,5.0,6.414955340641615,2
3.0,521.4060680499732,2.0,27.124711247421544,0
10.5,235.93399338075864,8.0,6.504139034952709,2
3.0,862.3882916327332,4.0,40.22020650433034,1
4.0,410.3777216172054,4.0,5.609662133924747,2
4.0,574.7518874944526,2.0,32.338099944050015,2
5.0,519.8597937641657,4.0,3.025312104178681,1
2.0,702.6126186293092,4.993817603831228,32.81309287080373,0
2.0,511.3575662936981,7.0,7.651367303650395,2
3.0,550.7971060133601,8.0,1.5274983175125385,0
5.0,471.8787670910085,9.0,77.57018685123732,0
4.0,498.64737338031625,9.0,86.43665495123494,2
2.0,428.0657832476458,9.0,22.198588440343496,2
8.0,881.3843360941381,6.0,1.375708997766617,2
1.0,881.3843360941381,7.0,34.425883179467014,1
7.0,475.5177746596949,4.0,10.927687403859048,0
1.0,588.109870048511,6.0,31.906784320379447,0
4.0,504.70310461242667,9.0,86.43665495123494,0
5.0,594.1950192432195,7.0,86.43665495123494,0
7.0,520.96870817209,7.0,2.884619859744103,0
2.0,477.7664342655668,3.0,0.3714407138907382,1
4.0,354.141169501264,2.0,23.36029067547616,0
3.0,818.9026920359627,9.0,0.2048455117904447,0
5.0,472.77491667268833,4.0,3.7804929250900696,1
5.0,576.769274137738,8.0,4.119396908372192,1
2.0,570.7945012209041,4.993817603831228,8.101127117000988,2
3.0,340.47072691678767,8.0,29.889531830299763,1
7.0,459.0726425770293,9.0,5.321521793915142,0
7.0,655.6537425384472,1.0,2.236012762007259,0
2.0,639.5910659699414,3.0,7.82280850728254,1
5.0,490.0839341182013,8.0,27.555121862876454,2
10.0,264.820658195233,3.0,1.2330229268861042,0
5.0,369.9956978327722,9.0,25.889267437850503,0
4.0,409.57453547145207,6.0,9.660410008216124,0
8.0,506.788163846778,2.0,1.946349223196624,0
10.0,563.7660800254955,8.0,17.077076240470284,0
7.0,613.5272036407636,9.0,15.808354402220475,1
6.0,867.9705226100882,7.0,2.4794097915155797,1
3.0,498.7108208452745,7.0,19.01003551125885,2
2.0,504.70310461242667,3.0,34.779754154379,1
8.0,508.08110575395216,4.993817603831228,86.43665495123494,1
8.0,419.4398420241905,5.0,0.1920332005103112,2
3.0,504.70310461242667,7.0,61.69157709046695,1
6.0,618.319550113704,4.0,2.524325764723756,0
4.0,374.8899178753639,6.0,32.06045828735639,0
5.0,589.474368648099,8.0,48.35729097704557,1
6.0,597.4237361411383,3.0,28.35222964078655,1
4.994912805696007,512.6889944871368,1.0,86.43665495123494,1
10.5,303.24561079975183,4.0,8.670924961764253,1
4.994912805696007,504.70310461242667,8.0,9.335875985500444,2
5.0,632.8559796930904,2.0,19.936275416450577,0
6.0,230.44764872423588,7.0,6.833050306269936,2
4.0,521.5635759021951,1.0,36.91441098952463,2
8.0,305.13466821113684,8.0,11.252783229979114,1
7.0,725.1132632048755,6.0,37.86554526737326,2
6.0,405.9883345459733,2.0,4.056341948573723,2
4.994912805696007,588.0049751214623,1.0,86.43665495123494,0
8.0,246.6062302282793,7.0,42.67517860706845,1
4.0,206.6189106191216,6.0,20.48164055703968,2
4.0,462.19896786004347,5.0,14.618150643135705,2
2.0,621.2133773754202,3.0,15.809569124174269,2
8.0,574.5839047989738,8.0,31.48296331991149,1
4.0,309.62250519209124,8.0,11.692040929233263,1
6.0,329.96541693094355,2.0,29.889531830299763,2
3.0,200.22761437830516,8.0,7.623826225578949,0
3.0,618.015280918194,8.0,42.86581797668853,1
4.0,273.0646628716389,5.0,5.752333010587671,0
4.0,350.4957164455929,9.0,11.69428924853803,2
9.0,828.9199464204539,9.0,3.248259139526856,0
6.0,416.0137960040556,9.0,52.21237994333922,2
5.0,761.6842856495902,3.0,22.49666016322979,1
3.0,390.8698950602956,4.993817603831228,17.153436021491967,2
2.0,552.3276993650941,5.0,29.889531830299763,1
3.0,529.2842446526001,1.0,38.11916314072055,1
9.0,535.2221050316336,4.993817603831228,1.6111629139517436,1
4.0,396.4224897637889,7.0,6.172034410402749,1
4.0,119.19008372765728,6.0,51.83569000768326,1
5.0,546.5827162386466,2.0,12.56486431045131,1
2.0,812.4765368467907,2.0,40.8753020789615,0
4.994912805696007,504.0256160665999,3.0,3.5649357214511994,2
7.0,552.0915314411707,5.0,82.49112402410555,1
9.0,376.570223777022,6.0,39.77570401298209,2
4.994912805696007,396.74170487490096,9.0,1.8241325114614293,0
6.0,607.0657721107211,8.0,36.19404358114679,0
4.0,266.71019678974733,8.0,34.314207241030765,1
2.0,733.6725749868598,9.0,39.65340056470494,0
7.0,621.6688022873101,9.0,2.5547430708865937,1
6.0,363.153857010422,4.993817603831228,1.4229687112731897,1
6.0,504.70310461242667,6.0,54.18962138503228,0
9.0,509.454228681139,9.0,4.097833885515569,1
9.0,635.1480280119359,4.993817603831228,15.272772170676706,1
2.0,281.99511395007323,1.0,75.30221793336243,2
3.0,603.7238170489549,4.0,9.361678873676455,1
9.0,390.7724757845157,2.0,19.242908569863665,1
2.0,484.0324942011658,8.0,34.856242565803086,0
4.0,379.6198087947881,7.0,39.99098553788234,1
4.0,454.89291773379273,2.0,71.31106163317091,0
3.0,504.70310461242667,6.0,15.77854418668353,0
6.0,119.19008372765728,4.0,54.26368247408181,0
7.0,540.1731025406531,8.0,19.49895819175016,0
5.0,598.7139218658563,4.0,60.61011598543011,1
6.0,591.4235967283583,6.0,36.10418684003989,0
4.0,545.3427538482549,8.0,3.7985165371678913,0
3.0,591.274014037982,1.0,14.057146597793675,0
5.0,327.4309399533688,8.0,17.470090731570778,0
3.0,647.5123917037333,7.0,47.94186877253001,1
4.0,691.178027324846,3.0,71.45024507151278,1
5.0,564.5345598896945,3.0,29.889531830299763,0
1.0,504.70310461242667,7.0,86.43665495123494,2
4.994912805696007,201.8527553407751,8.0,10.736664399706983,2
6.0,719.3856402040337,9.0,32.80591343575328,2
8.0,704.0513127330737,9.0,21.20633961578104,2
7.0,671.6298739591585,5.0,1.9860073000231504,1
5.0,536.8288348751872,7.0,5.582000010231507,1
4.0,159.7994943577287,1.0,32.491615372034545,2
4.0,723.6763304198219,1.0,1.852942164596484,0
5.0,358.91238138965383,4.0,29.889531830299763,0
6.0,513.9177362678554,3.0,32.34779781916856,0
3.0,583.6035811965266,1.0,44.14852262539873,1
4.0,294.04514287976974,8.0,30.650871178135247,1
3.0,571.2901718717195,7.0,12.813050437582008,1
3.0,165.00632164435183,4.0,9.040353742994466,1
4.0,700.7643035014092,6.0,2.4761024445455257,1
5.0,688.0993260135791,1.0,79.58028652987524,0
9.0,350.610310396752,3.0,29.889531830299763,0
2.0,602.4713573390555,6.0,61.80477418294515,1
4.994912805696007,551.5085833697188,8.0,17.877041735141056,0
3.0,483.2866289730848,9.0,21.754396397056585,2
10.0,210.76036765838228,7.0,29.889531830299763,1
10.0,617.2284926661692,8.0,64.15758189022381,0
3.0,504.70310461242667,7.0,29.889531830299763,0
7.0,399.93862771969975,8.0,14.688317069246164,2
6.0,513.3352864361734,6.0,12.355387536312213,2
4.0,632.1624452319567,4.0,45.35258196058418,1
1.0,800.6523832812882,1.0,28.48856964916054,2
5.0,668.0449827307664,5.0,16.322579229540626,0
4.0,492.4815909012006,5.0,15.251881247452848,1
1.0,645.2071041679422,6.0,25.4757751886183,2
7.0,251.4309808172586,9.0,44.6220291200958,0
6.0,316.60260504462326,5.0,3.1969821602560207,1
4.0,447.1183736641422,7.0,86.43665495123494,0
5.0,560.8813960562311,3.0,49.098440902375046,1
1.0,487.4199694730282,4.0,24.025216421152766,2
4.0,559.0446672644514,1.0,5.904751102217852,0
4.0,612.1647883221424,9.0,8.434288859680297,0
5.0,278.3700875622145,6.0,21.013719906143,2
5.0,566.621742797799,9.0,29.132125614109825,0
4.0,404.2624859550306,9.0,20.47990073923312,0
8.0,198.8644983045579,2.0,46.23864167100915,1
5.0,788.4847832666687,9.0,21.402666100064717,0
8.0,508.6253531018426,2.0,86.43665495123494,2
3.0,496.0499904088663,6.0,4.566309618018375,1
6.0,728.7960679440058,4.0,40.10327018929536,2
2.0,643.7167359068707,3.0,11.764165598075978,0
3.0,525.8117832602632,7.0,70.04561133654087,2
8.0,344.9077718775567,2.0,25.787881216400077,1
4.994912805696007,535.0501265021848,7.0,51.56622126576941,2
6.0,666.8581474686141,9.0,43.25129923497879,1
9.0,446.4475893209418,1.0,40.94424499580212,0
5.0,644.3774495003987,3.0,29.889531830299763,0
7.0,504.70310461242667,1.0,6.132093629228007,0
3.0,644.8812130637504,2.0,29.889531830299763,1
5.0,355.10401958636623,5.0,14.727529352361142,1
4.0,576.8150886586554,4.0,64.40201869347324,2
4.0,833.0598563276347,5.0,15.58628357775187,1
1.0,826.2955522941407,2.0,59.245634345431206,1
8.0,610.1306679280727,2.0,2.586438465668791,1
7.0,461.7794474521794,9.0,6.691346408628581,2
8.0,849.2608868691284,2.0,35.5172860346591,0
7.0,504.70310461242667,5.0,5.915360013045195,1
4.0,571.7986064536628,4.0,50.5645487708705,1
7.0,210.36190165526156,2.0,21.893467640405685,1
2.0,547.5093784227804,2.0,18.47681394390573,0
4.0,527.9049733686076,5.0,29.889531830299763,1
8.0,509.3405184782368,9.0,0.2193092943305121,1
4.0,382.0661545101439,2.0,22.536665002061497,1
7.0,478.7838334426604,2.0,9.108609198787851,0
5.0,400.0078395969119,7.0,29.889531830299763,1
5.0,504.70310461242667,7.0,86.43665495123494,2
5.0,547.289947867149,6.0,13.872133591921177,1
6.0,574.0964250446374,5.0,22.98459821970343,2
4.0,533.7991204466741,8.0,2.114408003171767,2
0.0,748.6137706181804,4.0,13.92843316749987,1
3.0,434.641728043259,9.0,18.279454978752906,0
10.5,539.6059099976874,3.0,0.5832805365790397,1
5.0,822.064145132731,7.0,29.889531830299763,2
2.0,539.701180958218,6.0,74.99651297508078,1
3.0,602.5418327010898,4.0,29.889531830299763,0
3.0,560.2240603309882,9.0,46.98205183647441,2
5.0,544.7543366370916,8.0,9.65781496791515,0
6.0,493.9246240237824,6.0,4.203902929528975,0
2.0,479.4951421009224,9.0,2.689633114553575,0
3.0,279.71886346050303,4.0,19.56677919231056,1
2.0,620.4394468876131,6.0,23.91223965864616,2
2.0,253.22744851125896,4.0,33.34902147387097,0
3.0,549.9579945083221,5.0,29.440036002815184,1
3.0,497.3945437119585,8.0,5.264219461486004,1
9.0,395.2726169142092,9.0,59.62304629255991,0
8.0,717.5312824199833,5.0,25.47252429246105,1
1.0,227.99364623519403,3.0,38.89570815580222,0
8.0,318.56015608253176,7.0,9.450681586022885,2
4.994912805696007,518.1270829855401,3.0,21.728384342236257,0
2.0,610.443527501783,3.0,15.778170524545516,2
6.0,648.9500704791405,9.0,27.29340325459115,2
3.0,375.186047150181,3.0,12.39531291866327,1
3.0,532.2906280063642,5.0,23.93547491645456,0
4.994912805696007,431.8852346708505,1.0,4.518701119807683,0
5.0,504.70310461242667,7.0,14.17687240542566,0
6.0,442.99679004913,3.0,11.48159959195723,2
9.0,294.49350838213604,4.0,59.99826260251125,0
6.0,564.670828487749,4.993817603831228,80.6738928931152,0
5.0,447.016021425925,7.0,29.653397937628128,2
10.5,495.0669158892562,6.0,0.0989294885279043,1
8.0,446.3396703725235,9.0,4.8821241247146245,1
2.0,683.8662794528218,5.0,3.8193065328632874,2
5.0,319.10877258781136,1.0,2.6041223575796564,1
2.0,265.6337864274739,6.0,81.16207330297567,0
6.0,531.976119881904,1.0,53.40085170302298,1
7.0,274.5093653209086,6.0,86.43665495123494,1
7.0,549.2555195662281,8.0,29.26678550485818,2
6.0,548.5696874008397,8.0,10.51275310324128,2
5.0,261.420623564634,1.0,18.10391476457027,2
3.0,618.097777735223,2.0,26.745257165562503,2
3.0,274.95369789650925,4.0,16.30352809878947,1
5.0,402.6911867989799,2.0,86.43665495123494,0
10.5,528.8222279284379,6.0,67.49050574349333,2
4.0,504.0146697360153,4.0,37.61660075815746,2
2.0,590.3190520267722,3.0,4.022646020195554,0
4.0,417.65606297060526,4.993817603831228,30.243643935113656,0
6.0,551.4068291363453,9.0,21.335942995744123,1
4.0,462.2262354214478,3.0,52.269617659937474,0
4.0,359.78001292732426,8.0,16.049538843547413,1
6.0,570.8961246436777,9.0,13.425803900207011,2
7.0,241.55283492529463,7.0,19.317112294529085,1
3.0,299.2402747113712,2.0,86.43665495123494,1
3.0,134.80209557166074,1.0,86.43665495123494,2
4.0,628.3030175787127,4.0,32.641011338704665,1
4.0,418.8202877918403,4.0,0.2823649289205555,1
7.0,504.70310461242667,5.0,6.142400924645714,2
4.0,622.7299680266985,4.0,2.4039086061503303,2
2.0,398.2937298182442,8.0,86.43665495123494,0
5.0,626.7533547686726,1.0,1.3993092986785356,0
6.0,881.3843360941381,7.0,45.93576357182921,1
5.0,498.2015513360144,1.0,3.6819023373913753,2
4.994912805696007,362.267569919346,4.0,23.122372406363308,1
4.0,407.1186681791143,1.0,37.36717182366288,1
4.0,704.1180157440981,6.0,86.43665495123494,2
5.0,424.0658128025843,4.0,5.228251933087745,1
4.994912805696007,783.2720751502522,7.0,13.329575100575866,0
