trip_frequency,average_booking_value,destination_diversity,session_duration,search_behavior,Cluster,Cluster_0_Probability,Cluster_1_Probability,Cluster_2_Probability,Cluster_3_Probability,Cluster_4_Probability,Cluster_5_Probability,Cluster_6_Probability,Cluster_7_Probability,Cluster_8_Probability
4.0,549.9141208605889,6.0,43.33941965582993,1,6,4.1128505049686866e-11,0.001447143112546508,2.078360903176962e-17,0.09857129198155949,0.06867072116416363,3.856193393274533e-08,0.45932271083839227,0.37185303972230116,0.00013505457797530443
0.0,266.17688526201414,1.0,20.83858716625023,1,5,9.439288826823153e-40,0.016685400325449632,0.0857206287635923,7.392311605513186e-17,9.790217583326562e-09,0.8975926438094105,4.798553558549849e-11,1.317263343161418e-06,1.6763951217215162e-25
4.0,411.453480251683,9.0,67.19424412566539,2,1,7.933564254546951e-23,0.6632357607587552,1.3618153545139487e-07,8.420682048450835e-07,0.2269461296991513,0.03002762033809586,0.0006457668331759151,0.07914374411964058,1.4395397400053423e-12
6.0,442.4292738912765,2.0,22.31436119696417,0,7,9.083310313766927e-20,0.47954059602045446,2.06124846117467e-09,2.3680816977341193e-05,0.005846543941971049,0.0026089800784699128,0.012422178753090228,0.49955801808146677,2.463222028611671e-10
3.0,285.1596983408321,2.0,29.931223348062,1,5,2.8371041947521438e-37,0.043592237087046376,0.024206484220021234,2.660008111170219e-15,2.066315960626137e-07,0.9321922427472805,6.76306808054782e-10,8.82863774714706e-06,1.4762172200273478e-23
5.0,318.92349443486853,4.0,9.972029366736598,1,5,5.722106966572504e-33,0.2549305150770397,0.002212778102185822,1.1674424057020967e-12,8.236738763507606e-07,0.7424423584943171,1.0519728277770763e-07,0.0004134194541302208,3.7354336666625867e-20
9.0,358.13005876831573,6.0,23.02692620882613,2,1,2.135709586286196e-28,0.6981444529264104,6.19819311157088e-05,6.095133484364129e-10,8.112031689238447e-05,0.2935460217885005,8.805641122494933e-06,0.00815761678644504,1.1956476372263828e-16
4.0,736.9163507822997,5.0,75.47781926422199,1,8,0.03278287745212011,3.6770748433765224e-14,1.6548396749744924e-37,0.11361048722646794,1.9051018233749261e-06,8.583091556495425e-23,0.0001694753897563053,1.4077180725202478e-07,0.8534351140579887
2.0,682.3218494953901,6.0,25.199494394084944,0,3,0.0005048486857300967,3.0235495505533786e-10,6.121608838154119e-31,0.5525905150786055,2.8539012281919306e-06,7.042793094119822e-18,0.01743647083735456,0.00011520733033015194,0.4293501038643969
5.0,462.5079857487988,5.0,78.7740661470112,1,4,1.1306093244697004e-18,0.0413496812201117,2.272863807953332e-11,4.329641424731202e-05,0.8898710388722183,0.00014871411295939042,0.003676611747270107,0.06491065681806016,7.924038310796914e-10
5.0,363.5393090093892,3.0,13.393523098958871,1,1,7.293789266322745e-28,0.7595822624026904,3.5248806302455106e-05,1.147505392239619e-09,4.133056277090596e-05,0.2276100622329997,1.64822850880505e-05,0.012714612562643344,2.931441405181041e-16
1.0,846.6355478901132,8.0,73.1746486967038,0,0,0.9742439272826169,3.701981171653362e-24,3.569715326234869e-53,1.95215106741715e-05,6.927187736211722e-14,2.930819046931079e-35,3.587134966586405e-10,5.314273085056515e-15,0.02573655084792111
9.0,388.26169202371193,1.0,12.304596502908057,0,1,4.0098094828589025e-25,0.8740685986545714,2.1376667422731636e-06,3.578069552175762e-08,0.00017207116211625102,0.06829466517152884,0.00019770862682877394,0.05726478293748313,3.2424143235326196e-14
2.0,406.5958449140416,7.0,29.931223348062,0,1,3.1481877444131784e-23,0.8414408359254042,2.417328906376854e-07,4.48669368934725e-07,0.003665719307525642,0.033190375652082146,0.0008195210453064652,0.12088285766664306,7.798176848990974e-13
4.0,434.8542895157361,5.0,9.018261358230989,1,1,1.380753041318297e-20,0.5452806587864791,5.2205483584502844e-09,8.754258822673432e-06,0.0009333283728694837,0.003900812270764015,0.007577103761838844,0.44229933726343906,6.523884082585936e-11
5.004448022126588,409.5622313131425,4.0,76.27667192403898,2,1,3.5407326768981614e-23,0.5123781547215117,1.5242754252363185e-07,4.852131023241725e-07,0.4118945335210825,0.02809940717814009,0.0003651129760202135,0.04726215396187926,7.20305637913341e-13
3.0,652.4436456916235,2.0,29.931223348062,2,3,2.2344414964001672e-05,2.5709445849271707e-08,2.1021931660287253e-27,0.7819896059302794,6.446869883933087e-05,2.982237636036179e-15,0.07944661095979308,0.001730694959107969,0.13674624932756857
4.0,570.5481476672551,8.0,10.23304082882705,0,6,8.391143226207481e-10,0.0001945028924659771,1.8626433795194664e-19,0.16930599472333324,0.000746178819938815,1.2306715924606126e-09,0.5959861092905243,0.23299052433325196,0.0007766878706979912
4.0,231.99561226604504,5.0,85.6975626148334,1,5,2.9005817265842396e-44,0.0010045260689547572,0.3895746704907599,1.0639740098334897e-19,1.510255243393062e-07,0.6094206460352363,8.328900796977094e-14,6.3794428359669075e-09,3.5407418895852955e-29
4.0,425.1348737581277,4.990620259826026,36.98403823167235,2,1,1.7279947923984557e-21,0.7238556528170139,2.6689107965153693e-08,3.808746112999555e-06,0.01602717559681813,0.011680073185208134,0.0030012569948911264,0.24543200595613973,1.4707875681881987e-11
6.0,334.48382739935,7.0,16.196471474625394,2,5,3.966886923002853e-31,0.4198958116599971,0.0005830183311514094,1.5633074440491453e-11,6.223935044993694e-06,0.578030149136352,6.514570752176639e-07,0.001484145464746008,9.98323022255318e-19
1.0,471.033145435053,9.0,5.051666900320894,1,7,1.984389992217682e-17,0.135062623520191,1.6509567792729027e-11,0.00024503886684256143,0.0011394909533255161,0.0001462394133540494,0.05080274897872394,0.8126038483869126,9.86414002413888e-09
5.0,302.27684868461654,4.990620259826026,33.2133767770978,2,5,4.08617297974134e-35,0.10003550694111253,0.007226415362729337,6.038476618659603e-14,1.6961164493886827e-06,0.8926862985252149,7.008580329701138e-09,5.0076045852668396e-05,7.45639447881364e-22
5.004448022126588,734.2447659032938,7.0,58.01638393712447,1,8,0.027106388122181684,5.5846422122580027e-14,2.969352583989789e-37,0.11392775599374351,3.542173735777659e-07,1.2202833944859424e-22,0.00024918906016051923,2.3497003504911567e-07,0.8587160776364502
7.0,799.3235431393973,9.0,31.628815573344287,0,0,0.6470406986861286,1.8740318318401925e-19,3.585076067448998e-46,0.0017254411970078986,2.3652220808515846e-12,1.0200188365629825e-29,4.251555834770952e-07,3.713697249824079e-11,0.35123343492177794
2.0,183.5135311382437,6.0,6.008740313350783,1,2,2.258960832176598e-51,1.302771279272915e-05,0.9580024514478944,1.3154346587888977e-24,1.630661938761566e-14,0.041984520823455204,2.8437843870349365e-17,1.5842258304244424e-11,6.994109016857895e-35
3.0,519.3493795457057,3.0,6.970435054946654,1,7,1.3367397700967783e-13,0.00973025918507322,4.443765050270456e-15,0.008394261930832649,0.0013270981783278918,8.655539839564432e-07,0.2609290851762506,0.7196151224498426,3.3075255509297485e-06
4.0,778.6590991889223,7.0,15.271250885779274,1,8,0.3076325909358958,1.933797509439947e-17,4.216016576035224e-43,0.008804742127483453,1.0963450783705788e-11,2.6890995478050273e-27,6.818965800526941e-06,1.4407213891148334e-09,0.683555846519135
7.0,504.6363302238733,4.0,11.007530790304031,1,7,1.1935482909519888e-14,0.02370196209172207,6.050334401544761e-14,0.0034488150642822605,0.0023118530206237362,4.495823902242996e-06,0.1768382076730947,0.7936939524302729,7.13896029803012e-07
5.004448022126588,438.9130955251072,4.0,46.22065791331375,1,1,4.405028539023052e-20,0.5515295584370218,4.13794480352181e-09,2.009231990103872e-05,0.0794334352376631,0.004738329509728711,0.007835467297143137,0.3564431129136663,1.4693100599948343e-10
8.0,442.2919391314018,3.0,10.214975197034258,2,7,6.370302885194361e-20,0.4527635558054061,1.9079271429494247e-09,1.812909111383511e-05,0.0011947567580926765,0.0021457002347806432,0.01163984795668655,0.5322380080490404,1.9695367733974412e-10
2.0,472.6605727688184,4.990620259826026,4.479035479902747,2,7,2.1746545751746003e-17,0.13105193076835805,1.4659874840447316e-11,0.00024612463555902567,0.0009843406451186673,0.0001295415155102388,0.05083027703679023,0.8167577749152564,1.0468749231447326e-08
5.004448022126588,425.811649538232,2.0,20.15052418374986,1,1,1.9752018962179654e-21,0.690247981078689,2.1688748393071035e-08,3.5073363836102426e-06,0.002435713947764936,0.008835518303462065,0.0037322365889349545,0.2947450210399138,1.6103585288268385e-11
4.0,552.8323172459257,4.990620259826026,9.950646171981232,2,6,3.9585568779681255e-11,0.0009856118811463223,8.668866249617116e-18,0.06725130956167555,0.001124813734844084,1.582296625760629e-08,0.5048502022338823,0.4256629904739381,0.00012505625196165197
10.0,713.9592242647145,9.0,26.674788111426416,2,8,0.006313793503857405,1.730310586875117e-12,8.112565475365365e-35,0.20956300713913037,9.72819588248395e-08,7.273253153427338e-21,0.0017243015727831023,3.713536242749989e-06,0.7823950869642975
4.0,174.081332952803,8.0,79.42168660027204,1,2,8.678707765507029e-53,2.9300205069181824e-06,0.9667208230783778,1.7255838813346774e-25,9.384624843850828e-12,0.03327624689079567,1.4794550360318119e-18,9.366182176801904e-13,3.9352810309754516e-36
5.0,548.1764133682882,7.0,29.931223348062,0,6,3.221019190292094e-11,0.0014389997328917586,2.2098516286748176e-17,0.07944950624995065,0.01490958266091318,3.5582816061593506e-08,0.49297708458794126,0.41111029419164136,0.00011449696163554783
5.0,472.2372496857415,9.0,85.6975626148334,1,4,3.750494383505576e-18,0.011207753801743641,1.8792673880150096e-12,4.913416839513451e-05,0.9578049669360325,2.6097299565650983e-05,0.002378374733631236,0.028533671678751097,1.3800002595801342e-09
4.0,491.8245325511028,8.0,8.812679885087086,2,7,9.741157501238456e-16,0.04841630711289874,5.382574483715274e-13,0.0012813561383802873,0.001780266607184103,1.806149686319915e-05,0.10908372648067288,0.8394201453237411,1.3683972075155096e-07
2.0,460.9404774767824,1.0,46.98191522771489,0,7,4.00575895043159e-18,0.2734510627041429,1.5927280400129798e-10,0.0001655349663779886,0.1495208442344924,0.000782675376409804,0.02746641060609824,0.5486134686577695,3.295436441271494e-09
5.0,769.4001202399777,4.990620259826026,20.81567736662623,1,8,0.19988652333103193,1.160009385667366e-16,8.077108778422872e-42,0.015965626654795704,7.20749625163542e-11,2.7433226249830415e-26,1.6681485959868766e-05,4.859060789814733e-09,0.7841311635970762
6.0,879.8302215695527,3.0,31.38701466906624,2,0,0.9958983657795055,2.189130035424852e-27,3.7417610781245704e-58,5.002079420534199e-07,1.738788403080654e-18,1.8903126290695883e-39,5.3161216515383365e-12,2.8665521390444313e-17,0.004101134007236422
3.0,242.4649062737888,1.0,22.671179945071625,1,5,8.283279839892846e-43,0.003757634361549369,0.3162519482789304,8.180465894235168e-19,7.381236355359319e-10,0.6799903330234152,1.3249867106688054e-12,8.359665593968665e-08,6.332784094265777e-28
5.0,462.09641847006736,4.0,59.71362786121047,1,4,4.063300869363615e-18,0.18558725497956174,9.751215745298935e-11,0.00015349699437210227,0.4418366926757497,0.0005551189015704891,0.01868651357658406,0.35318091969220344,3.082445766860479e-09
2.0,614.2572321483025,3.0,3.2487097979335133,0,3,3.0467556716846597e-07,2.6928509700286686e-06,1.5780456840512956e-23,0.54520909983126,4.790117715929249e-05,1.690310541139542e-12,0.40153799664715895,0.033765998448490764,0.019436006367702374
1.0,525.9708244711469,9.0,23.451143356567755,0,7,6.644003199193546e-13,0.006829847811174787,1.3668126915686066e-15,0.019639625894526787,0.010318032190566852,5.20568825911392e-07,0.3260810742901899,0.6371212026539333,9.696590116383344e-06
5.0,447.9694200349232,2.0,29.961726717092752,2,7,2.2395130685010583e-19,0.43686240582667724,1.097584390414745e-09,3.9568668562160234e-05,0.014612676241770397,0.0019842426371031218,0.014621184376841666,0.5318799206801008,4.713607907061294e-10
6.0,749.0348393940922,9.0,29.931223348062,2,8,0.06310963665760931,4.511235322655599e-15,3.4944848659103696e-39,0.04984414177353738,2.520307812159409e-09,3.345387268604468e-24,9.554440180600167e-05,5.893885772758325e-08,0.8869506157078757
5.0,274.8210790108517,2.0,15.592772997813912,2,5,1.4104072685475697e-38,0.029866934013608407,0.052829430763379245,4.055179971317317e-16,1.4512530099855579e-08,0.9172995190121085,1.998126389240632e-10,4.1014985597145765e-06,1.5150961358087211e-24
6.0,540.6799862392459,1.0,13.031480910702374,0,7,6.762581473100365e-12,0.002339136398814234,8.818659898048591e-17,0.03662290438631085,0.0021580342128852876,7.075108384355189e-08,0.4439621153734008,0.5148766833458521,4.10555248910488e-05
5.0,374.9325213837688,9.0,17.1838180300141,2,1,1.30826228707901e-26,0.8308353151130856,9.42511650176436e-06,6.214851481030941e-09,0.00013077237234710522,0.14334801480197135,4.905052335589755e-05,0.025627415857883758,2.619757116465056e-15
3.0,431.0875403188789,8.0,3.3383746764982294,2,1,5.248263969040673e-21,0.5773983321578112,8.17104129341068e-09,5.354131932563292e-06,0.0004060666182312701,0.0047852146123634545,0.0057407281676255285,0.41166429610775157,3.324470572124979e-11
3.0,504.6363302238733,1.0,18.591777808812285,1,7,1.0978773308398219e-14,0.027572284264094627,7.98482454023515e-14,0.0036525097765652504,0.006091954721691266,5.98277881077554e-06,0.17182359275186881,0.7908530087287611,6.669781176531895e-07
6.0,835.049338713804,4.0,62.577079247009706,0,0,0.9472610121610969,5.703527757984967e-23,2.13760714187602e-51,5.992646429151353e-05,1.598338923115042e-13,6.9499072890209995e-34,2.1994726854314362e-09,4.9635730748080895e-14,0.052679059174927816
5.0,490.84442116087433,3.0,12.001749263622177,0,7,1.0241925520736143e-15,0.052572926778120074,6.868672041757288e-13,0.0013036263380169773,0.0028792415838846436,2.1010686077945514e-05,0.11595797146340958,0.8272650841062872,1.3904351519284462e-07
10.5,567.6779452175782,5.0,36.44343041654368,1,6,7.275524867229307e-10,0.0002988080104517959,4.971076667628039e-19,0.21169848046682493,0.016926044251678665,2.7254270957281474e-09,0.5462490187479807,0.2240470889217927,0.0007805561482900502
4.0,344.22585158946083,2.0,8.148716501731485,1,1,4.763782424905305e-30,0.5594888188347354,0.00025279581638868966,6.28696180261414e-11,5.7271307765019615e-06,0.4367700144856663,2.178014899178156e-06,0.0034804656546642784,6.539818184215774e-18
3.0,518.8413356222411,1.0,19.00017678691593,1,7,1.3983949605140867e-13,0.011680363779823653,6.33001635470452e-15,0.009836344623738388,0.005897125464867323,1.2190877778832927e-06,0.2598722524885312,0.7127091966595724,3.497895543719136e-06
4.0,779.8621751923456,9.0,18.21610336632856,1,8,0.32777792652162485,1.4187937233611543e-17,2.6250859412751436e-43,0.008178355529848375,1.2362210763103471e-11,1.908546988345341e-27,5.588660379166807e-06,1.113524974869081e-09,0.66403812816226
3.0,676.3655898829813,2.0,3.708109535337052,1,3,0.00027272710819455375,9.78776174308473e-10,3.921845779511581e-30,0.5833976471107728,5.043469339428272e-07,2.456849726832854e-17,0.03573351752163279,0.0003299834239659568,0.38026561950972404
6.0,790.6572613099605,1.0,45.32999020838915,1,0,0.4997099950342183,1.7653629651770995e-18,1.2419299715171444e-44,0.0042791891918540674,5.377530960339222e-11,1.7988758002633926e-28,1.308912078014625e-06,1.660715596913094e-10,0.49600950664200344
6.0,343.13356934089813,4.0,43.33196375234266,0,5,4.8555830455348364e-30,0.4593136720196298,0.00026776977473540057,7.062689471075885e-11,0.0002687772702351735,0.5382637403588433,1.3462882788896834e-06,0.001884694217650421,6.063126625404939e-18
6.0,521.5161766259065,3.0,12.45338854968408,2,7,2.0560726983912407e-13,0.009047396883399495,3.3613083959956443e-15,0.010549079392069782,0.002386391940599897,7.408139928481379e-07,0.2723325026493464,0.705679335132371,4.553188011848982e-06
5.004448022126588,514.7399343376467,4.990620259826026,71.26072639722808,2,4,3.233418293953378e-14,0.005329785720439609,6.049866132530886e-15,0.004307792126652506,0.7927147109860387,1.18528843684287e-06,0.05135044672020754,0.14629514287676,9.362814256522812e-07
7.0,495.9490035639765,5.0,8.819133324186218,2,7,2.1291426937344565e-15,0.03883231171113009,2.768169775063318e-13,0.0017056243827244441,0.0017145269735816212,1.1333748516144206e-05,0.12725218218690748,0.8304837898598212,2.3113703933967376e-07
3.0,594.6217719754262,5.0,1.6103880977876133,1,6,2.1358117753412628e-08,2.204339101517759e-05,1.2866266862011077e-21,0.34141053868290916,0.00010508525823101075,3.72764260450355e-11,0.5540854536391183,0.09953575428411253,0.004841103349218915
9.0,657.2282656900289,4.0,48.23589156983326,0,3,4.8199038265395474e-05,8.536498107746632e-09,3.849464652733543e-28,0.7732648858287002,0.00026963298309153196,8.647924172175312e-16,0.04539464616456866,0.0006678150819007174,0.18035481236697337
3.0,448.8710578840355,2.0,12.800196501130518,0,7,2.815308356237896e-19,0.37517152789751024,7.235808136467456e-10,3.753994339624632e-05,0.002212434423128721,0.0013663830506510206,0.018029279807306484,0.6031828336231483,5.312777124064857e-10
3.0,425.8736902629676,8.0,85.6975626148334,2,4,5.211168788197915e-22,0.13663772612136446,5.846032473461579e-09,1.2545365866168754e-06,0.8315521867186476,0.003629942667500133,0.00039705608079149916,0.027781828025373767,3.7048752405525254e-12
9.0,649.7531004504679,6.0,85.6975626148334,2,3,1.7323487298694116e-05,1.9934554221439376e-08,2.7921802170357154e-27,0.8363250285800171,0.02570353776601857,4.508884296896974e-15,0.03380560671644404,0.0006579215952186448,0.10349056192044247
1.0,408.0969248409487,6.0,42.05510014645079,2,1,3.196948861825811e-23,0.8431367999295313,2.390030098323036e-07,4.919570601399662e-07,0.013225681548328367,0.03598704283743335,0.000697627816518718,0.10695211690733297,7.856680343455517e-13
4.0,452.8579844598968,1.0,1.1289315927596577,1,7,4.773002557535249e-19,0.3025687279662729,3.5644723859238164e-10,4.232153755632997e-05,0.0005358933636799444,0.0007857616214244419,0.021480568953181824,0.674586725438332,7.631035951152176e-10
3.0,482.3221947117417,6.0,54.81327545918103,0,7,2.5396042743785907e-16,0.08024610379939222,3.528096752297799e-12,0.0009753106666036651,0.3716425665185624,8.099916136160028e-05,0.056073875734299505,0.4909810917485099,5.2367742206382946e-08
7.0,396.9742747884147,5.0,85.6975626148334,2,4,1.695585914709344e-24,0.4258839395797231,5.75110863785138e-07,9.034884671454708e-08,0.5071702848520689,0.048443116862101634,9.411426933678047e-05,0.018407878976984576,7.276535476611431e-14
4.0,511.369256626548,2.0,51.07354912037155,0,7,5.4467815640439594e-14,0.01848741387482683,2.7654360616339214e-14,0.00865983768075168,0.2602386444864988,3.950365812792985e-06,0.1741457904194155,0.5384624847057154,1.8784668975254344e-06
8.0,349.59318355282085,4.990620259826026,29.931223348062,1,1,2.5940397693767055e-29,0.5820377269157109,0.00014646397322320916,1.8307382838730587e-10,9.911695553650485e-05,0.4137363412403565,3.3485866477336897e-06,0.003977002145451331,2.3275574290636048e-17
1.0,409.550722937652,8.0,70.49870778277534,2,1,4.1190223938795255e-23,0.6262441348526602,1.702343429107027e-07,5.876951330692957e-07,0.27691885620944773,0.033668683343932734,0.00046766423703453893,0.06269990342659583,8.514388999372925e-13
3.0,719.1573261359147,2.0,0.8274062716814399,2,8,0.007993061090585495,1.213268339434542e-12,3.1478347231348823e-35,0.1699529963519795,4.354553219920918e-09,3.230525047395888e-21,0.0019689745430444285,4.086688655674102e-06,0.82008087696997
3.0,499.2795543953725,8.0,12.648289097960753,1,7,4.4930416799151255e-15,0.03257477536184054,1.4933444233988654e-13,0.0024904059242883986,0.0030258732770316386,8.661397817344717e-06,0.14712041603295,0.8147794939839997,3.7402191879382793e-07
4.0,420.3198400537713,1.0,41.65587868990842,2,1,5.18180412454093e-22,0.7760214402816261,5.6224359731792394e-08,2.0297918718207773e-06,0.021147163306752946,0.017003500622888953,0.0018836750788626452,0.18394213468763454,6.002220895068079e-12
5.0,330.1459460445655,9.0,31.55061947730909,0,5,1.6880617266072153e-31,0.32933844231647913,0.0007564170678767152,9.605366202696139e-12,2.6672131794696482e-05,0.6690635667593462,3.5520726404149354e-07,0.0008145465076355771,4.790070293383529e-19
3.0,512.2119750450757,6.0,0.1245521871579581,1,7,3.635611920334891e-14,0.01355527615015398,1.3018262260887546e-14,0.004755806051761719,0.00060000855073776,1.6137089277792517e-06,0.21325922288509971,0.7678266646002379,1.4080530320329324e-06
6.0,863.0315382508875,4.990620259826026,85.6975626148334,0,0,0.9909756702712925,6.367678736034695e-26,9.844757131082216e-56,3.150131133160111e-06,1.1622812938781404e-14,2.3353779134839225e-37,2.4871246065195813e-11,1.9031045662813877e-16,0.009021179572689626
4.0,530.1068117700846,9.0,31.02863901491519,0,7,1.6326382351604353e-12,0.005328145006293766,6.731906539963943e-16,0.029434927531242338,0.023875167287791724,3.4331005281342225e-07,0.36114116920826234,0.5802024628609663,1.7784793756546254e-05
6.0,447.7190522662672,3.0,29.931223348062,0,7,3.056786867534349e-19,0.42359592412872404,9.998693237889542e-10,4.550020589311191e-05,0.016640373958258393,0.001900366780068048,0.016697147335507978,0.5411206860100878,5.815906089468016e-10
2.0,375.6833289630722,2.0,85.6975626148334,2,1,1.0286462313849334e-26,0.5771115054577575,1.0514150381642629e-05,6.468673567325438e-09,0.20441531680293568,0.21101823608868303,1.6594878671902894e-05,0.0074278261528936676,1.7344465238414748e-15
6.0,399.6078037995498,7.0,35.21067028701975,1,1,6.216503128196444e-24,0.8644452519477727,5.919384094706889e-07,1.926666626554401e-07,0.004304356187395076,0.04973634193240961,0.00042275024717090354,0.08109051507993695,2.428928183303877e-13
2.0,404.87067412878895,2.0,58.95925780928878,1,1,1.624758612824171e-23,0.8077219815307463,3.8591213831628863e-07,3.5025875344149977e-07,0.07404022012939995,0.04837316511174706,0.0004425180468249399,0.0694213790099391,4.499702924950024e-13
5.0,608.9150711398465,8.0,11.779277022723186,0,3,1.836213936128762e-07,4.151787229223352e-06,4.288959758316426e-23,0.5456395764849661,0.00015607430750095016,3.6128005436346154e-12,0.4005264258634349,0.038299918924883464,0.01537366900697762
5.0,477.1790993407567,7.0,10.934288825894743,2,7,6.571809776676787e-17,0.10733515764783003,6.917250978555183e-12,0.0004265161868319717,0.002214074696116004,8.661995311075473e-05,0.06368860201757776,0.8262490065962709,2.2895344903993307e-08
6.0,643.5779893928501,8.0,19.32575926796919,0,3,1.1434527167270741e-05,5.9554805810278256e-08,1.0654293671213368e-26,0.7665888535671485,3.5380292363313934e-05,9.217391903912521e-15,0.1226755791376188,0.0032323953164923205,0.10745629760439315
3.0,264.5079013184427,4.0,31.045829454610303,1,5,7.130984038054548e-40,0.014260907901529264,0.08792399868828688,6.338546143038207e-17,2.5416954667498776e-08,0.8978141018049817,3.5273792630184606e-11,9.661529734761042e-07,1.3290689131144582e-25
4.0,488.83642446595474,5.0,3.90397282257609,0,7,6.351041616742428e-16,0.05307830939232035,8.097375254150165e-13,0.0009858377965754324,0.001068992018487547,2.1755757971611983e-05,0.10678311792172884,0.8380618878210127,9.929109287569649e-08
2.0,348.3028943571908,7.0,4.02326677679593,1,1,1.5056744609674648e-29,0.616034765571054,0.0001536648262598809,1.2608229171548598e-10,5.314156516334702e-06,0.37858837455958994,3.7479774547345085e-06,0.00521413278304367,1.5963874800417864e-17
5.0,420.32035563614414,8.0,59.48915256781132,1,1,7.6570447443367195e-22,0.6709813082589844,4.528932374167077e-08,2.714503950340971e-06,0.16654468791737392,0.017357807689591286,0.0016836333877119397,0.14342980294533875,7.724003643325471e-12
7.0,593.0759237509668,4.0,29.931223348062,2,6,2.100270434970596e-08,2.854859461614224e-05,2.442764925167488e-21,0.4395347084696118,0.002828721018085755,6.831002246230712e-11,0.4677965469849761,0.08474444509955738,0.005067008762138818
6.0,403.3500778888524,9.0,17.243978841091234,2,1,1.2515350582685584e-23,0.8455701746410563,3.3229451450425495e-07,2.5891176635141013e-07,0.0006379295671596619,0.033066279672306964,0.0006517334006573626,0.12007329151211682,4.2334250114216105e-13
2.0,632.9227130034361,9.0,53.66312050977577,1,3,2.8901554874361892e-06,2.2017484310403432e-07,1.763067297756524e-25,0.8289331436990734,0.0033643339417837874,9.057767924542365e-14,0.11156352882357087,0.004320196223015263,0.051815686982135505
7.0,614.5001721640278,9.0,10.144627904630957,1,3,3.599720393635724e-07,2.253766327525917e-06,1.1950043596919146e-23,0.5950793487972408,8.940607886075231e-05,1.4144653356718223e-12,0.35389075903768497,0.02874330660109734,0.022194565745336653
4.0,600.5935214276705,3.0,46.89708223550829,0,3,6.592486827158932e-08,1.1577460983889547e-05,4.372919000999579e-22,0.586146182134278,0.013814105867976868,2.3145954254088997e-11,0.34895816399850493,0.042332296603535054,0.00873760798670716
4.0,504.6363302238733,5.0,19.91702313906696,0,7,1.450896063983811e-14,0.02561414783622122,6.646177059749953e-14,0.004222796873040695,0.007568582423952206,5.508036485548152e-06,0.18379402094562122,0.778794131370156,8.125144419796292e-07
2.0,495.80300995005786,8.0,72.25064063441111,0,4,1.038764278771554e-15,0.011638806881272093,1.115809763518067e-13,0.0009757211666756905,0.8429287223921198,7.124062298267799e-06,0.023560163654432895,0.12088937391419403,8.792889640198048e-08
7.0,292.7708818943188,4.0,36.62741502248471,0,5,3.894149150495997e-36,0.06303918325212333,0.013483940971466577,1.3423963890780246e-14,1.084349393203072e-06,0.9234566970079,2.1641689450027294e-09,1.9092254934533064e-05,1.1398117307370536e-22
5.0,539.9590240940505,4.0,24.48848393412808,2,7,5.800324184017216e-12,0.0029307102413574037,1.3047045355276345e-16,0.041816436387065344,0.008470934048395858,1.062534272832451e-07,0.41336630497090787,0.5333760898163579,3.9418276687514955e-05
8.0,624.6138113142604,8.0,1.2876315388953952,1,3,1.2295743826797965e-06,7.082875607416104e-07,1.0939983783538582e-24,0.6416415036046931,1.764688934073165e-05,2.365088452632277e-13,0.2999189384762621,0.0171703287907624,0.04124964437676153
6.0,543.4919071462878,9.0,29.931223348062,2,7,1.287909335930294e-11,0.0021871371879365847,5.969931131043494e-17,0.06040136708773134,0.015320096362831121,6.872885213397856e-08,0.4412810648538052,0.4807430434211961,6.722234476958918e-05
10.5,367.8791323654171,9.0,31.328980193449308,1,1,3.543022433424135e-27,0.7754060575017258,2.0669281514888618e-05,3.1063999045936345e-09,0.0004478531148549879,0.20931658313158533,2.5180873549832828e-05,0.01478365299036931,9.799597976251235e-16
8.0,504.6363302238733,6.0,9.257019300773448,0,7,1.4349266041218187e-14,0.02182147699653552,5.097694833969145e-14,0.003645680581714728,0.0019494203581872835,3.9783898546383254e-06,0.18720211146486038,0.7853765269530524,8.052557281936854e-07
6.0,504.6363302238733,4.0,33.03543348267892,0,7,1.795358080573487e-14,0.028503341085510277,8.067677396393581e-14,0.005269162272504764,0.036805461792930226,6.910549582670912e-06,0.18438645023487912,0.745027706715711,9.673487840707645e-07
9.0,364.1807377916441,5.0,13.384408837863036,1,1,1.0935228552175012e-27,0.7728560809824435,3.126926384567207e-05,1.4415975709528078e-09,4.479078168633236e-05,0.21292025315773874,1.9536815827957288e-05,0.014128067556859473,4.097901391332641e-16
2.0,362.712668443869,3.0,3.635173862680859,2,1,4.322086348122425e-28,0.7630190040670517,3.871280220833422e-05,8.376619726121811e-10,1.2076135945314072e-05,0.2237923722658715,1.4829216836804187e-05,0.013123004674422857,2.0079831178153826e-16
8.0,544.192567859944,5.0,70.25209825057098,0,4,9.54102136318929e-12,0.0008733877878858384,2.7940638361429416e-17,0.03977411127442904,0.6873338685021945,3.980245356952597e-08,0.146838556179975,0.12514100403215647,3.9032411363654574e-05
3.0,551.0212302370044,7.0,38.70643911315141,1,6,4.7335256391162057e-11,0.0013117511129078934,1.5851306009187378e-17,0.10035595254064776,0.039668488440851725,3.17181299682764e-08,0.4793743052583781,0.3791426685217129,0.00014680236003658707
4.0,455.5770709723327,4.0,57.77525263717321,0,4,1.3172785492092925e-18,0.25595658954302103,2.793143234648256e-10,9.490632934033466e-05,0.3709817718662875,0.0010575380749464724,0.015524731371916749,0.35638446109796834,1.43720461108965e-09
